"sekce","vyska","vzdalenost","100 ","125 ","160 ","200 ","250 ","315 ","400 ","500 ","630 ","800 ","1000 ","1250 ","1600 ","2000 ","2500 ","3150 ","4000 ","5000 "
"vegetace",1.5,7.5,-0.3,-0.2,-0.2,0.0,2.0,-1.3,-2.2,-1.3,0.6,0.1,-0.7,2.7,0.7,5.7,3.5,4.3,0.5,-2.0
"vegetace",1.5,15,-2.1,-4.6,-4.5,0.3,6.0,2.6,0.8,-0.1,-1.6,-1.6,-2.9,0.0,1.4,1.5,-1.0,2.5,-1.9,-2.9
"vegetace",1.5,30,-2.0,-5.4,-8.9,-4.3,4.8,0.1,1.0,2.2,0.7,-3.2,-3.4,-5.7,-4.6,-3.8,-3.5,-0.7,-5.2,-9.7
"vegetace",4,7.5,0.7,2.1,-1.8,-1.8,-0.6,0.6,-0.4,-1.6,0.7,0.5,0.1,2.4,-0.8,-4.1,-5.2,0.7,-3.3,3.9
"vegetace",4,15,-1.4,-0.1,3.2,-1.6,0.5,0.1,0.8,-2.3,1.8,-1.6,1.5,-0.8,0.5,0.7,2.7,3.6,0.9,-1.9
"vegetace",4,30,-1.5,-4.7,-2.3,1.4,1.5,-1.3,0.5,0.1,-0.6,-3.1,-1.5,-1.1,-3.0,0.3,1.2,-2.7,-4.7,-4.0
"pas",1.5,7.5,-13.2,-18.5,-23.3,-29.9,-18.1,-18.8,-15.5,-16.5,-17.9,-20.4,-16.8,-16.7,-14.6,-16.1,-18.4,-16.6,-19.1,-23.5
"pas",1.5,15,-20.1,-27.0,-31.3,-31.1,-26.1,-26.8,-22.6,-22.4,-21.9,-21.9,-24.1,-26.1,-22.4,-21.9,-25.6,-23.6,-25.0,-28.8
"pas",1.5,30,-25.2,-33.8,-43.6,-44.6,-37.3,-38.4,-31.9,-29.6,-28.8,-31.2,-29.5,-29.0,-27.6,-32.0,-35.7,-37.2,-33.9,-42.3
"pas",4,7.5,-24.4,-23.9,-22.1,-17.1,-12.1,-19.0,-18.6,-17.7,-18.2,-17.7,-19.8,-22.1,-22.7,-23.4,-25.6,-27.1,-23.5,-22.5
"pas",4,15,-22.4,-27.7,-32.6,-31.0,-19.6,-20.4,-18.0,-27.6,-22.6,-22.5,-25.1,-25.2,-25.2,-31.5,-31.9,-31.0,-29.7,-31.5
"pas",4,30,-27.5,-36.7,-40.3,-38.2,-30.5,-32.0,-25.7,-26.0,-25.9,-30.2,-34.2,-30.5,-29.5,-36.4,-35.2,-38.1,-37.2,-39.6
